"","country","year","cpi","dyn_gdp","dyn_gdp_china","dyn_GDP_US","interest_rate_US","oil_yoy","dyn_consum","dyn_fx_rate","diff_priv_credit_gdp","net_lending","public_debt","interest_on_debt","overvaluation","ca_balance","dyn_fix_cap_form","dyn_export_share","diff_unempl","dyn_prod_dol","VIX","GDP_per_cap","developed","crisis_next_year","crisis_next_period","crisis_first_year"
"Albania.Albania.38","Albania",2007,2.93268248162325,5.89999999980755,14.231388035688,1.77857023965289,4.629167,8.04419884300431,0.970938343595762,-7.82387262067255,7.7905803425894,-3.179,53.55,4.937441643324,-53.2058105001881,-10.661,8.77508939124068,15.3439884822655,-0.4,4.38888888888889,22.58,8.75451460269542,0,0,"0",0
"Albania.Albania.39","Albania",2008,3.35924241776581,3.76085368324381,9.65428937259927,-0.291621458693958,3.666667,29.3839592554058,-3.74342514625311,-7.22486110618324,5.4763035015619,-4.884,55.14,5.25389916575988,-48.4960916577858,-15.764,-1.91844393115506,-4.70992888981555,-0.300000000000001,8.68547099521022,39.580002,9.15373079150035,0,0,"0",0
"Albania.Albania.40","Albania",2009,2.28050222182016,3.35261024250659,9.39981317141534,-2.77552957416808,3.256667,-36.3623035005381,-4.4723300577373,13.2112378843508,1.4776561925713,-6.586,59.666,5.31793651325713,-53.7567177755675,-15.95,1.98622304915135,15.747901752005,0.700000000000001,5.19048085398099,21.68,9.524589562988,0,0,"0",0
"Albania.Albania.41","Albania",2010,3.55226738790912,3.71005779297437,10.6361404632298,2.53192061616314,3.214167,26.8218358395412,-4.0881466845226,9.43198659781541,0.590590078293403,-3.52,57.72,5.81427581427581,-56.3771873103813,-11.294,-5.81471816211391,-7.90402767665723,0.199999999999999,4.5898892095708,17.940001,9.92711957619658,0,0,"0",0
"Albania.Albania.42","Albania",2011,3.45034715267991,2.55016085977728,9.53644300805552,1.60145467247139,2.785833,35.6695625492335,-0.739197305501238,-2.92629661816399,1.9525071059508,-3.516,59.413,5.32038442765051,-54.9511666628818,-13.208,8.38000228160139,-4.85276511280097,0,-1.21951219512195,22.950001,10.2077006744902,0,0,"0",0
"Albania.Albania.43","Albania",2012,2.03159593996558,1.41996754114893,7.85626211026953,2.22403085385714,1.8025,-1.66282860640151,-2.12060411747323,7.22502913373704,-0.400606796788502,-3.441,62.144,5.01094232749742,-58.316635260901,-10.15,-7.56662077598407,-6.84486860122578,-0.6,-3.1990628097684,15.24,10.3697583406166,0,0,"1",0
"Albania.Albania.44","Albania",2013,1.93761754903897,1.00075459957421,7.75763514617025,1.67733152992453,2.350833,-4.1011967742475,-1.08825624729257,-2.32562694634728,-1.0657392701296,-5.215,70.391,4.56024207640181,-57.8815569573047,-9.251,-0.270830437111447,0.166783358131384,2.6,9.89573636194376,14.32,10.4927404698405,0,1,"1",0
"Albania.Albania.45","Albania",2014,1.63177798824094,1.77436874323664,7.29766595938155,2.37045767146387,2.540833,-10.3921701006973,3.63275928479656,-0.179276630226832,-0.441212104989305,-5.457,71.992,3.98933214801645,-57.9073545876908,-10.793,-4.26049068652557,-0.307882240983781,1.5,1.62642947903431,17.76,10.7010536665429,0,1,"1",0
"Albania.Albania.46","Albania",2015,1.910016977929,2.22658141376459,6.90020481672435,2.86158702527266,2.135833,-47.11797687908,-3.96928122609723,19.4176574215514,-2.0946134108628,-4.073,74.073,3.65450299029336,-65.0962923602002,-8.629,4.36912612852514,-6.60338999222271,-0.399999999999999,-2.66733350004168,22.48,10.97122370356,0,1,"1",0
"Albania.Albania.47","Albania",2016,1.28279883381882,3.36998861157847,6.6893498942918,1.48527919319121,1.841667,-18.0342441910925,-1.32249994108379,-1.44486105282626,-0.739197206562096,-1.761,73.182,3.36421524418573,-65.1033543680799,-7.575,6.11489969176844,13.2180492539954,-1.9,1.01909737090007,14.07,11.359099157281,0,1,"0",0
"Algeria.Algeria.72","Algeria",1992,31.6696619117152,1.80000230101802,14.2161635832521,3.55539614766758,7.01,-6.23476076426503,-11.3894537471435,18.2061536171278,-39.0343488465971,0.751,62.926,3.41671169309983,-73.0949815843736,2.621,29.945061080083,-18.927199291308,1.105,1.2393036293892,12.96,9.81546382267098,0,1,"1",0
"Algeria.Algeria.73","Algeria",1993,20.5403261235827,-2.10000075921402,13.8675760159137,2.74585671892276,5.873333,-14.7120729439817,-6.60986428074356,6.91210149565205,-0.63706462513193,-5.916,74.028,3.06505646512131,-72.2043822467861,1.589,10.9584131488694,-7.72388438981974,1.784,-5.82920431361119,11.28,9.40005442441546,0,1,"1",0
"Algeria.Algeria.74","Algeria",1994,29.047656117307,-0.899996548849491,13.0521587222365,4.03764342486481,7.08,-9.12827965847166,-21.6413273864023,50.173014049016,-0.12864812358008,-1.865,98.376,2.80861185655038,-77.1353600140869,-4.334,34.5188988153932,-20.2686041721761,1.21,-3.21881770349737,14.09,9.1262716238864,0,1,"1",0
"Algeria.Algeria.75","Algeria",1995,29.7796264864999,3.7999947898764,10.9492273730684,2.71897578878193,6.58,4.6177298548169,-22.8402079793399,35.9519817839713,-1.2897178606347,0.587,116.195,1.69714703730797,-78.616414307812,-5.318,36.9216304873868,-3.72531645216565,3.743,5.32139430764311,13.39,9.29542011356466,0,1,"1",0
"Algeria.Algeria.76","Algeria",1996,18.6790758601748,4.09999846975579,9.92837246319103,3.79588122942587,6.438334,17.9766104771473,-22.8757529505298,14.8673967316737,0.165515673610479,3.912,98.148,3.03521212862208,-77.4242177016538,2.658,10.2413781199465,22.0105336224993,-0.119,1.03844051739843,21.540001,9.50968765695727,0,1,"1",0
"Algeria.Algeria.77","Algeria",1997,5.73352275357202,1.09999993785055,9.23076923076909,4.4870264931673,6.3525,-9.69662519331346,-8.8222149841483,5.40360603676913,-1.45748585157378,2.93,69.855,4.20585498532675,-77.4673416817788,7.161,-0.203321483203855,3.03703705440255,-0.0250000000000021,-4.76018752253876,24.34,9.46135511679608,0,1,"0",0
"Algeria.Algeria.78","Algeria",1998,4.95016163793104,5.10000361050233,7.83761391880728,4.44991096328404,5.264167,-34.4214815468494,10.3586241662526,1.78765500986149,0.65640562442073,-3.576,72.863,3.08112485074729,-78.7858001681167,-1.888,14.2140717442677,-26.1100636002848,0.0600000000000023,3.06070932727502,25.379999,9.79673993556183,0,0,"0",0
"Algeria.Algeria.79","Algeria",1999,2.64551113392807,3.20000155059534,7.66748617086637,4.68519960839866,5.636667,38.2686130479186,-15.3753742092503,13.3385352566263,0.82426335503031,-1.895,82.019,3.59550835781953,-79.4994658189868,0.041,8.36973562973502,21.4083611105763,1.272,0.440879309289088,24.360001,9.96896771197831,0,0,"0",0
"Algeria.Algeria.80","Algeria",2000,0.339163189071711,3.81967849559879,8.49150849150837,4.09217644881066,6.029167,53.4148501304938,-34.3087451120112,13.0470348416202,0.57757446976572,9.701,62.813,4.72036043494181,-78.3151140355491,16.699,7.95520811254919,51.6005562319151,0.202999999999999,7.32792781808205,27.93,10.2110018566908,0,0,"0",0
"Algeria.Algeria.81","Algeria",2001,4.22598834854682,3.00839546613716,8.33991054985566,0.975981833932127,5.0175,-16.5916713904271,5.65745154673929,2.59797313195671,2.04860401905618,3.74,54.267,3.7886745167413,-79.4327582527255,12.896,13.2336377427711,-10.1434433585696,-2.19,-2.95938653791536,23.780001,10.3821868362393,0,0,"0",0
"Algeria.Algeria.82","Algeria",2002,1.41830192345047,5.60932318983274,9.13064594463338,1.78612768745552,4.610833,0.776871746321239,-0.677619538436658,3.19481771816315,4.18552734822971,1.164,51.251,3.10432967161616,-80.1121710200183,7.68,15.1064161658376,-4.39325233483019,-1.642,1.17068602200889,28.74,10.8264876450259,0,0,"0",0
"Algeria.Algeria.83","Algeria",2003,4.26895395839494,7.20187224401603,10.0356030262568,2.80677595648093,4.015,12.6483302160957,-15.0372606394327,-2.87006835931372,-0.9774665052392,4.876,42.148,2.0214482300465,-78.2518180282376,12.979,13.8445003429116,10.9147470984373,-1.948,1.75885211756537,17.959999,11.4598935602271,0,0,"0",0
"Algeria.Algeria.84","Algeria",2004,3.96180030257187,4.30162426436431,10.1112234580387,3.78574284969444,4.274167,29.2802993398191,-15.1445755666859,-6.89234023268307,-0.2245456654862,5.259,35.193,-0.295513312306425,-74.4839936914252,13.028,16.736014097971,8.47903247960073,-6.06,-5.5662952012736,13.39,11.7971848486236,0,0,"0",0
"Algeria.Algeria.85","Algeria",2005,1.38244656662119,5.90779126808132,11.3957759412304,3.34521606334877,4.29,37.8137412594648,-24.5947263317081,1.68699329430599,0.9313704047533,13.631,26.288,-0.878727936701156,-71.7685013471271,20.526,14.5397311103795,25.3222719881747,-2.391,0.656270696610273,12.25,12.3224842607049,0,0,"0",0
"Algeria.Algeria.86","Algeria",2006,2.31452408719834,1.68448831869128,12.7194790206908,2.666625826122,4.791667,15.7502741152586,-15.0589756098578,-0.859338688027433,0.187948355398499,13.961,23.638,-0.833403841272531,-69.4548748198184,24.738,16.4229695172133,1.72331477935008,-2.753,-3.82820911592295,12.16,12.3484812120361,0,0,"0",0
"Algeria.Algeria.87","Algeria",2007,3.67382726874179,3.37287515437161,14.231388035688,1.77857023965289,4.629167,8.04419884300431,-6.08826384579799,-4.61716845267174,0.873005071534301,6.598,13.5,-0.985185185185185,-66.8015539943774,22.671,25.0153366227087,-4.2867434545997,1.281,3.12849856947381,22.58,12.5706547026998,0,0,"0",0
"Algeria.Algeria.88","Algeria",2008,4.86299052774017,2.36013486105329,9.65428937259927,-0.291621458693958,3.666667,29.3839592554058,-17.431674701033,-6.79670497774647,-0.194303253223101,9.616,8.062,-2.67923592160753,-59.7028930303425,20.146,31.1202319655235,13.4546196768971,-2.46,-2.35812074060672,39.580002,12.6604032440006,0,0,"0",0
"Algeria.Algeria.89","Algeria",2009,5.73433341398501,1.63224383752232,9.39981317141534,-2.77552957416808,3.256667,-36.3623035005381,40.1188562313835,12.4872515076254,3.4700052916451,-5.807,9.77,-4.97441146366428,-68.4242041182928,0.3,18.0611501411875,-26.5820175049762,-1.166,-1.53798641136504,21.68,12.6475403044562,0,0,"0",0
"Algeria.Algeria.90","Algeria",2010,3.91304347826086,3.63414535334248,10.6361404632298,2.53192061616314,3.214167,26.8218358395412,-21.2822408820376,2.39315690280328,-1.0575642562129,-0.038,10.493,-4.46964643095397,-64.629088947985,7.541,14.1549166384079,7.13394031658467,-0.206,0.846872843610824,17.940001,12.8706026985154,0,0,"0",0
"Algeria.Algeria.91","Algeria",2011,4.52176466270278,2.89186599464846,9.53644300805552,1.60145467247139,2.785833,35.6695625492335,-23.1760626201444,-1.9467377254541,-1.4923186029441,-0.104,9.257,-13.2980447229124,-58.1808538909707,9.889,6.19143315207782,5.44380292940509,0.00999999999999979,0.877083851704397,22.950001,12.990345016498,0,0,"0",0
"Algeria.Algeria.92","Algeria",2012,8.89458529391111,3.37476865068784,7.85626211026953,2.22403085385714,1.8025,-1.66282860640151,-4.06060769513621,6.30410854167469,0.310162585674,-4.435,9.332,-9.33347621088727,-58.4889421210544,5.88,8.05369000893095,-2.08447359736963,1.029,2.39871739532589,15.24,13.1619616734309,0,0,"0",0
"Algeria.Algeria.93","Algeria",2013,3.2536841765825,2.76763886677112,7.75763514617025,1.67733152992453,2.350833,-4.1011967742475,7.87479788645675,2.36333331756999,2.4758555331782,-0.4,7.601,-0.657808183133798,-60.1289682039703,0.398,13.9908813342837,-12.1531503770018,-1.171,-2.46898711309166,14.32,13.2536154761387,0,0,"0",0
"Algeria.Algeria.94","Algeria",2014,2.91640641265895,3.78912121166823,7.29766595938155,2.37045767146387,2.540833,-10.3921701006973,5.22390653577027,1.52531318089657,1.8750950591195,-7.3,7.673,-1.66818714974586,-61.5371330129163,-4.413,13.2808258907547,-9.03024698367383,0.770999999999999,8.48975055569277,17.76,13.4833378622219,0,0,"0",0
"Algeria.Algeria.95","Algeria",2015,4.78497696272017,3.76346695783125,6.90020481672435,2.86158702527266,2.135833,-47.11797687908,20.7936479814587,24.95986858448,3.2228663222891,-15.277,8.753,-6.58060093682167,-71.5338246252659,-16.452,9.22836520719881,-33.175536957611,0.614000000000001,3.07893688463947,22.48,13.724723852895,0,0,"0",0
"Algeria.Algeria.96","Algeria",2016,6.398,3.29999999975596,6.6893498942918,1.48527919319121,1.841667,-18.0342441910925,3.31961885451444,8.69153714831155,1.4175841858793,-13.451,20.579,-0.267262743573544,-73.9097223152861,-16.544,6.04584614910511,-11.1742552708047,-0.716000000000001,1.35821554770319,14.07,13.9211800218255,0,0,"0",0
"Argentina.Argentina.122","Argentina",1993,10.6114940961305,5.90691949180229,13.8675760159137,2.74585671892276,5.873333,-14.7120729439817,-13.4130800784274,0.83826139623302,2.8392694793336,-0.025,27.739,4.76585313097083,-22.4182158692288,-3.137,19.0611704748522,11.6941172389576,4.494,7.91603712497302,11.28,13.861946177794,0,1,"1",0
"Argentina.Argentina.123","Argentina",1994,4.17734724366985,5.83620070368527,13.0521587222365,4.03764342486481,7.08,-9.12827965847166,-2.61587378092472,0.00625659549442492,1.9959730720157,-1.289,29.31,4.91641078130331,-21.822473953337,-3.934,13.8926491132754,7.25660003060558,1.742,5.68028401420071,14.09,14.4811082032399,0,1,"0",0
"Argentina.Argentina.124","Argentina",1995,3.37611684980124,-2.84520961057079,10.9492273730684,2.71897578878193,6.58,4.6177298548169,-4.2118910122157,0.0742402882859095,-0.319970437865798,-2.137,31.673,5.42102105894611,-20.9802450612653,-1.822,-9.82939076479498,8.69225063281855,5.556,3.78045895434114,13.39,13.8935226589826,0,0,"0",0
"Argentina.Argentina.125","Argentina",1996,0.155695900742301,5.52668982715234,9.92837246319103,3.79588122942587,6.438334,17.9766104771473,1.41632117500567,-0.00875218804701205,0.226394264390699,-2.898,33.561,5.66729239295611,-22.4738349192853,-2.425,6.32004796344408,8.56230679545122,-0.143999999999998,1.37685784626607,21.540001,14.4855076845653,0,0,"1",0
"Argentina.Argentina.126","Argentina",1997,0.527258257063294,8.1110467707457,9.23076923076909,4.4870264931673,6.3525,-9.69662519331346,1.49401073187712,-0.0162554862266018,1.7464569381503,-1.89,32.662,6.59788132998592,-24.1620810405203,-3.87,15.274687312667,5.34620342462844,-1.952,2.82874617737003,24.34,15.4793791285386,0,1,"1",0
"Argentina.Argentina.127","Argentina",1998,0.920336467095401,3.85017885156227,7.83761391880728,4.44991096328404,5.264167,-34.4214815468494,0.738506972547914,0,2.2198400098505,-1.882,35.2,6.87784090909091,-26.2631315657829,-4.515,5.05577125631862,1.80579775914855,-2.019,-0.721626940739117,25.379999,15.8945580528952,0,1,"1",0
"Argentina.Argentina.128","Argentina",1999,-1.1668954696999,-3.38545704063269,7.66748617086637,4.68519960839866,5.636667,38.2686130479186,1.72849495866345,0,0.740044976607102,-3.813,40.097,7.82602189690002,-28.664332166083,-3.931,-14.2989583901401,-13.6747139431209,1.272,-3.19823788546255,24.360001,15.186130197286,0,1,"1",0
"Argentina.Argentina.129","Argentina",2000,-0.935939411978643,-0.788998939056906,8.49150849150837,4.09217644881066,6.029167,53.4148501304938,-0.0627223747027728,0,-0.998610130083602,-3.326,42.06,8.88492629576795,-29.4647323661831,-2.964,-9.8945152842703,0.919644626438387,1.073,-1.32429234549922,27.93,14.8998700458711,0,1,"1",0
"Argentina.Argentina.130","Argentina",2001,-1.06663550777859,-4.40883968258556,8.33991054985566,0.975981833932127,5.0175,-16.5916713904271,0.658518728804491,0,-3.0611589673402,-5.424,49.436,8.56663160449875,-31.7658829414707,-1.355,-17.2125314399639,2.75294672964186,2.075,-3.11764977171055,23.780001,14.0855751760246,0,1,"1",0
"Argentina.Argentina.131","Argentina",2002,25.8684978656634,-10.8944848285903,9.13064594463338,1.78612768745552,4.610833,0.776871746321239,-33.8192983353316,206.478906119727,-5.5017162482175,-2.123,152.248,1.45749041038306,-71.5009189566225,7.929,-1.87012782487729,-15.0511164206922,3.241,-9.13028990336554,28.74,12.4126059887095,0,1,"1",0
"Argentina.Argentina.132","Argentina",2003,13.4428492915644,8.83704079576924,10.0356030262568,2.80677595648093,4.015,12.6483302160957,-7.3912654973855,-5.30897400043743,-4.5691524869998,1.173,128.693,1.38391365497735,-67.3174354414488,5.771,52.2033354285638,2.71432215444061,-5.2,1.14201896380115,17.959999,13.3614000434323,0,1,"1",0
"Argentina.Argentina.133","Argentina",2004,4.41571792341903,9.02957330068153,10.1112234580387,3.78574284969444,4.274167,29.2802993398191,-12.6293008195062,0.781611537841065,-1.08018772141056,3.549,117.266,1.06851090682721,-65.5184306219244,1.798,35.4981277074345,-2.21052249775645,-3.625,4.30931786398716,13.39,14.4101505153775,0,1,"1",0
"Argentina.Argentina.134","Argentina",2005,9.63939954620815,8.85165992013437,11.3957759412304,3.34521606334877,4.29,37.8137412594648,-11.1673424523544,-0.671956809107632,0.93047240447266,3.188,79.197,2.28670277914567,-62.9088485814873,2.473,31.1041491440694,3.43731011484383,-2.05,5.45707334028502,12.25,15.5186785097698,0,1,"1",0
"Argentina.Argentina.135","Argentina",2006,10.9011245348844,8.04715150043027,12.7194790206908,2.666625826122,4.791667,15.7502741152586,-11.7649595757846,5.18848498258937,1.2450359175153,1.344,69.803,2.34373880778763,-61.1041870840581,2.791,29.8245496607963,0.558092877887617,-1.4,4.48723985309352,12.16,16.592264892395,0,1,"1",0
"Argentina.Argentina.136","Argentina",2007,8.8314129888502,9.00765087504758,14.231388035688,1.77857023965289,4.629167,8.04419884300431,-14.0141563452,1.3533488991422,1.1814324281108,-0.099,60.979,2.9403565161777,-57.0041673059515,2.101,33.3920294137022,4.71815003314495,-1.7,6.93524401784507,22.58,17.9007063421587,0,1,"1",0
"Argentina.Argentina.137","Argentina",2008,8.58401375161149,4.05723310346406,9.65428937259927,-0.291621458693958,3.666667,29.3839592554058,-18.106704017854,1.56722267419473,-0.7790714510264,0.334,52.56,2.87671232876712,-48.8894436219012,1.491,24.8459752967474,7.55146462507084,-0.6,3.18584070796459,39.580002,18.4368624668727,0,1,"1",0
"Argentina.Argentina.138","Argentina",2009,6.28277431483129,-5.91852507634947,9.39981317141534,-2.77552957416808,3.256667,-36.3623035005381,-13.4606148885159,17.999766229141,0.0996254953910007,-2.577,53.828,2.4931262539942,-50.3787873477395,2.167,-11.0273932016042,1.3348817482878,0.800000000000001,-6.91415502736258,21.68,17.1683789365496,0,1,"1",0
"Argentina.Argentina.139","Argentina",2010,10.7801154347422,10.1253981561002,10.6361404632298,2.53192061616314,3.214167,26.8218358395412,-15.6480292413607,5.01840869959422,0.2619030708565,-1.443,42.001,2.03566581748054,-43.561770532786,-0.382,42.2143427861727,3.3166190249978,-0.925000000000001,9.96358531127979,17.940001,18.7120630773436,0,1,"1",0
"Argentina.Argentina.140","Argentina",2011,9.46568627451001,6.00395169280579,9.53644300805552,1.60145467247139,2.785833,35.6695625492335,-19.1788844158543,5.48840406757689,1.3070079679499,-2.745,37.549,3.08663346560494,-35.1603528156747,-1.012,35.9121464475896,2.71843666368898,-0.6,2.36195339929779,22.950001,19.6293518451916,0,1,"1",0
"Argentina.Argentina.141","Argentina",2012,10.0302590249304,-1.0264204544321,7.85626211026953,2.22403085385714,1.8025,-1.66282860640151,-17.3742009736296,10.3839486727945,1.2020118193882,-3.042,38.949,3.39418213561324,-29.4457502385435,-0.369,11.2981838584107,-10.7219570344842,0.0499999999999998,-1.68771437480512,15.24,19.2248743997107,0,1,"1",0
"Argentina.Argentina.142","Argentina",2013,10.6194330100695,2.40532378079437,7.75763514617025,1.67733152992453,2.350833,-4.1011967742475,-17.9738471226379,20.3313125392333,0.537645101865701,-3.253,41.689,1.47281057353259,-28.4896902654071,-2.146,30.3879604375303,-11.4792407390693,-0.125,0.88807834119653,14.32,19.482190295091,0,1,"1",0
"Argentina.Argentina.143","Argentina",2014,40.2829716315506,-2.51261532081394,7.29766595938155,2.37045767146387,2.540833,-10.3921701006973,-29.3728154772196,47.916364610247,-1.9337715089526,-4.251,43.587,1.72528506205979,-33.3768900928219,-1.539,34.156268369335,-7.81655753504091,0.175,-2.36963099776005,17.76,18.7975479465897,0,1,"0",0
"Argentina.Argentina.144","Argentina",2015,24.545356530691,2.64727141477576,6.90020481672435,2.86158702527266,2.135833,-47.11797687908,-19.6180230908178,14.3389468414633,0.9657239510609,-5.94,56.024,2.15264886477224,-28.2046268619957,-2.719,26.725370803299,-4.72203883711164,0.6085,1.0304298824666,22.48,19.1012973920688,0,0,"0",0
"Argentina.Argentina.145","Argentina",2016,40.6753096494524,-2.24534413366154,6.6893498942918,1.48527919319121,1.841667,-18.0342441910925,-28.4217657391896,59.8383899881649,-0.730838982470098,-5.809,54.233,1.91765161433076,-37.6142379019592,-2.736,28.6760737651039,10.7270528605704,0.6085,-1.78087649402391,14.07,18.4894348925861,0,0,"1",0
"Belgium.Belgium.170","Belgium",1992,2.42991362327629,1.53065481372132,14.2161635832521,3.55539614766758,7.01,-6.23476076426503,-4.25159523689705,-5.85315499330125,38.370041760562,-8.338,133.923,7.81045824839646,-97.3467705563072,2.897,3.63104354620061,-3.30795967599535,0.649999999999999,0.267577250335882,12.96,31.441977285362,1,0,"0",0
"Belgium.Belgium.171","Belgium",1993,2.75396302898946,-0.961873088301191,13.8675760159137,2.74585671892276,5.873333,-14.7120729439817,-4.43631600789328,7.61138068502869,-0.919518992170694,-7.629,138.141,7.49234477816144,-97.493967661729,5.116,-0.642680427248232,-5.86788353501007,1.525,-0.0681115242465835,11.28,31.0181395921895,1,0,"0",0
"Belgium.Belgium.172","Belgium",1994,2.37779857461665,3.2269714670389,13.0521587222365,4.03764342486481,7.08,-9.12827965847166,-2.57432252537481,-3.29519647026156,-1.53750241087489,-5.22,136.308,6.49631716406961,-97.4085751205726,5.252,2.82010356421991,2.69785739204693,1.125,3.37661176786073,14.09,31.9205561312755,1,0,"0",0
"Belgium.Belgium.173","Belgium",1995,1.46681386371206,2.38475723776059,10.9492273730684,2.71897578878193,6.58,4.6177298548169,-1.56303194054829,-11.8855263714718,-1.1509059466767,-4.446,130.544,6.36413776198063,-97.0013585474002,5.309,5.79347730369701,2.08078773915092,-0.0500000000000007,1.16407263294422,13.39,32.6134078364629,1,0,"0",0
"Belgium.Belgium.174","Belgium",1996,2.05891932722998,1.59340630293812,9.92837246319103,3.79588122942587,6.438334,17.9766104771473,0.336357545365495,5.02542682868203,2.05373302813939,-3.932,127.973,6.19114969563892,-97.1836001986983,4.916,1.88267974507732,-5.67088295533962,-0.149999999999999,1.67206213874376,21.540001,33.0683953782617,1,0,"0",0
"Belgium.Belgium.175","Belgium",1997,1.62745931351717,3.710444953595,9.23076923076909,4.4870264931673,6.3525,-9.69662519331346,-2.13377177854384,15.5430952233816,0.541102382922404,-2.125,123.206,5.88283038163726,-97.5820354458229,5.425,7.8466288348227,-7.44656065295183,-0.325000000000001,2.70275950484438,24.34,34.2124882853649,1,0,"0",0
"Belgium.Belgium.176","Belgium",1998,0.954442585850627,1.97527436606788,7.83761391880728,4.44991096328404,5.264167,-34.4214815468494,-1.5557696808443,1.46685190728835,-2.02595302985485,-0.948,118.197,5.86986133319797,-97.6004611191939,5.079,3.70207592854306,2.61189910487025,0.0999999999999996,1.5787750424622,25.379999,34.8138621527162,1,0,"0",0
"Belgium.Belgium.177","Belgium",1999,1.11842105263159,3.5633115521349,7.66748617086637,4.68519960839866,5.636667,38.2686130479186,-2.325503001943,-97.4151584835977,-2.02595302985485,-0.551,114.416,5.6189693749126,-8.12803999999999,7.703,5.69615577527984,-2.91458142608704,-0.899999999999999,0.223616749095967,24.360001,35.9718504151917,1,0,"0",0
"Belgium.Belgium.178","Belgium",2000,2.54463962987059,3.63365201492996,8.49150849150837,4.09217644881066,6.029167,53.4148501304938,-1.54177851900117,15.3962754439151,-2.02595302985486,-0.072,108.769,5.71210547122802,-20.5704,3.937,6.81648463623956,-7.40674446005667,-1.575,0.313570990663226,27.93,37.1886436930907,1,0,"0",0
"Belgium.Belgium.179","Belgium",2001,2.47444483609445,0.811543606908227,8.33991054985566,0.975981833932127,5.0175,-16.5916713904271,-1.91849040383991,3.12639571237159,-2.02595302985485,0.172,107.591,5.55157959308864,-23.06796,3.317,2.58806836770891,1.89111158289486,-0.274999999999999,2.76923385198025,23.780001,37.361718437763,1,0,"0",0
"Belgium.Belgium.180","Belgium",2002,1.64190056870301,1.78050630060445,9.13064594463338,1.78612768745552,4.610833,0.776871746321239,-3.27044131718434,-5.28764805414552,-2.2255627342904,0.045,104.71,5.0892942412377,-18.6784,4.47,-4.60629234002269,2.67924452392989,0.95,1.57250792103338,28.74,37.8568647131311,1,0,"0",0
"Belgium.Belgium.181","Belgium",2003,1.59281653280391,0.774567233499224,10.0356030262568,2.80677595648093,4.015,12.6483302160957,-2.54567692214699,-16.4073550212164,-1.4979743238783,-1.761,101.112,4.87083630034022,-2.7168,3.376,1.64798910490227,3.52442881024748,0.65,0.786079011018548,17.959999,37.9907133086751,1,0,"0",0
"Belgium.Belgium.182","Belgium",2004,2.09193870752831,3.63468067224031,10.1112234580387,3.78574284969444,4.274167,29.2802993398191,-3.49704947909348,-9.06021384355655,-0.762049583221405,-0.158,96.523,4.60822809071413,6.10466999999999,3.076,10.4051445832143,-1.72992950450783,0.199999999999999,1.19611073547479,13.39,39.2015271563108,1,0,"0",0
"Belgium.Belgium.183","Belgium",2005,2.78430348908031,2.09427270847184,11.3957759412304,3.34521606334877,4.29,37.8137412594648,-2.38289053711033,-0.0160758781448389,1.8520235038343,-2.758,94.627,4.25142929607829,5.00203999999999,1.985,8.20909212063248,-4.0627369192344,0.0999999999999996,-0.164685732569192,12.25,39.8029722724017,1,0,"0",0
"Belgium.Belgium.184","Belgium",2006,1.7909407100531,2.50614011546131,12.7194790206908,2.666625826122,4.791667,15.7502741152586,-2.49227735696129,-0.915896782414793,2.2260821172808,0.228,91.038,4.10597772358795,5.21928,1.839,5.76182727848349,-5.48686617807493,-0.199999999999999,1.8437523565342,12.16,40.5322730382074,1,0,"0",0
"Belgium.Belgium.185","Belgium",2007,1.82206364061767,3.44897379169034,14.231388035688,1.77857023965289,4.629167,8.04419884300431,-2.64224319037852,-8.38380153228748,2.69752928735281,0.075,87.021,4.11624780225463,14.16265,1.49,9.72875444050039,1.4072269890999,-0.775,0.607160045907218,22.58,41.6234417399595,1,0,"0",0
"Belgium.Belgium.186","Belgium",2008,4.48944420508401,0.783173037754747,9.65428937259927,-0.291621458693958,3.666667,29.3839592554058,0.240425450069481,-6.81941800380745,-5.8801249019774,-1.098,92.527,3.7783565878068,22.51764,-0.999,5.98245565846216,-0.671348448798836,-0.55,-0.652253909843603,39.580002,41.6193400813337,1,0,"0",0
"Belgium.Belgium.187","Belgium",2009,-0.0494804552201752,-2.25317463494594,9.39981317141534,-2.77552957416808,3.256667,-36.3623035005381,0.816611952547075,5.44880986521366,-4.0561566081455,-5.377,99.532,3.42703854036893,16.32632,-1.076,-7.19260465236824,0.832584545705584,0.975,-1.69736366919465,21.68,40.3555731175835,1,0,"0",0
"Belgium.Belgium.188","Belgium",2010,2.18921892189219,2.74421327182894,10.6361404632298,2.53192061616314,3.214167,26.8218358395412,-2.02765327030484,5.21234065022251,-1.793930245357,-3.992,99.722,3.26307133832053,11.22623,1.764,1.11779213838992,-7.65256613943152,0.399999999999999,1.22082179392979,17.940001,41.0859189401366,1,0,"0",0
"Belgium.Belgium.189","Belgium",2011,3.53105824093014,1.79830265913083,9.53644300805552,1.60145467247139,2.785833,35.6695625492335,-2.41081527612113,-4.76293103448274,-1.5343418572113,-4.123,102.596,3.1190299816757,16.7888,-1.073,7.46727692004483,-1.96708214761128,-1.2,1.58393359018743,22.950001,41.248725342013,1,0,"0",0
